Region,Province,City/Municipality,Rural,Thrift,UKB
Region VIII (Eastern Visayas),Northern Samar,Silvino Lobos,0,0,0
Region VIII (Eastern Visayas),Northern Samar,Victoria,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Anahawan,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Bontoc,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Hinunangan,0,0,3
Region VIII (Eastern Visayas),Southern Leyte,Hinundayan,0,0,1
Region VIII (Eastern Visayas),Southern Leyte,Libagon,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Liloan,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Limasawa,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Maasin (City/Capital),0,0,21
Region VIII (Eastern Visayas),Southern Leyte,Macrohon,0,0,1
Region VIII (Eastern Visayas),Southern Leyte,Malitbog,0,0,2
Region VIII (Eastern Visayas),Southern Leyte,Padre Burgos,0,0,1
Region VIII (Eastern Visayas),Southern Leyte,Pintuyan,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Saint Bernard,0,0,1
Region VIII (Eastern Visayas),Southern Leyte,San Francisco,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,San Juan (Cabalian),0,0,2
Region VIII (Eastern Visayas),Southern Leyte,San Ricardo,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Silago,0,0,0
Region VIII (Eastern Visayas),Southern Leyte,Sogod,1,1,9
Region VIII (Eastern Visayas),Southern Leyte,Tomas Oppus,0,0,0
Region VIII (Eastern Visayas),Western Samar,Almagro,0,0,0
Region VIII (Eastern Visayas),Western Samar,Basey,0,0,0
Region VIII (Eastern Visayas),Western Samar,Calbayog (City),0,1,20
Region VIII (Eastern Visayas),Western Samar,Calbiga,0,0,1
Region VIII (Eastern Visayas),Western Samar,City of Catbalogan (Capital),0,2,26
Region VIII (Eastern Visayas),Western Samar,Daram,0,0,0
Region VIII (Eastern Visayas),Western Samar,Gandara,0,0,1
Region VIII (Eastern Visayas),Western Samar,Hinabangan,0,0,1
Region VIII (Eastern Visayas),Western Samar,Jiabong,0,0,0
Region VIII (Eastern Visayas),Western Samar,Marabut,0,0,0
Region VIII (Eastern Visayas),Western Samar,Matuguinao,0,0,0
Region VIII (Eastern Visayas),Western Samar,Motiong,0,0,1
Region VIII (Eastern Visayas),Western Samar,Pagsanghan,0,0,0
Region VIII (Eastern Visayas),Western Samar,Paranas (Wright),0,0,3
Region VIII (Eastern Visayas),Western Samar,Pinabacdao,0,0,0
Region VIII (Eastern Visayas),Western Samar,San Jorge,0,0,0
Region VIII (Eastern Visayas),Western Samar,San Jose De Buan,0,0,0
Region VIII (Eastern Visayas),Western Samar,San Sebastian,0,0,0
Region VIII (Eastern Visayas),Western Samar,Santa Margarita,0,0,2
Region VIII (Eastern Visayas),Western Samar,Santa Rita,0,0,0
Region VIII (Eastern Visayas),Western Samar,Santo Nino,0,0,0
Region VIII (Eastern Visayas),Western Samar,Tagapul-An,0,0,0
Region VIII (Eastern Visayas),Western Samar,Talalora,0,0,0
Region VIII (Eastern Visayas),Western Samar,Tarangnan,0,0,0
Region VIII (Eastern Visayas),Western Samar,Villareal,0,0,0
Region VIII (Eastern Visayas),Western Samar,Zumarraga,0,0,0
Region X (Northern Mindanao),Bukidnon,Baungon,1,0,0
Region X (Northern Mindanao),Bukidnon,Cabanglasan,0,0,0
Region X (Northern Mindanao),Bukidnon,Damulog,0,0,0
Region X (Northern Mindanao),Bukidnon,Dangcagan,0,0,1
Region X (Northern Mindanao),Bukidnon,Don Carlos,1,0,4
Region X (Northern Mindanao),Bukidnon,Impasug-Ong,0,0,1
Region X (Northern Mindanao),Bukidnon,Kadingilan,0,0,0
Region X (Northern Mindanao),Bukidnon,Kalilangan,0,0,0
Region X (Northern Mindanao),Bukidnon,Kibawe,0,0,3
Region X (Northern Mindanao),Bukidnon,Kitaotao,0,0,0
Region X (Northern Mindanao),Bukidnon,Lantapan,0,0,1
Region X (Northern Mindanao),Bukidnon,Libona,0,0,0
Region X (Northern Mindanao),Bukidnon,Malaybalay (City/Capital),1,1,22
Region X (Northern Mindanao),Bukidnon,Malitbog,0,0,0
Region X (Northern Mindanao),Bukidnon,Manolo Fortich,1,1,9
Region X (Northern Mindanao),Bukidnon,Maramag,2,1,13
Region X (Northern Mindanao),Bukidnon,Pangantucan,0,0,1
Region X (Northern Mindanao),Bukidnon,Quezon,2,1,1
Region X (Northern Mindanao),Bukidnon,San Fernando,0,0,1
Region X (Northern Mindanao),Bukidnon,Sumilao,0,0,0
Region X (Northern Mindanao),Bukidnon,Talakag,0,0,1
Region X (Northern Mindanao),Bukidnon,Valencia City,2,2,26
Region X (Northern Mindanao),Camiguin,Catarman,0,0,1
Region X (Northern Mindanao),Camiguin,Guinsiliban,0,0,0
Region X (Northern Mindanao),Camiguin,Mahinog,0,0,0
Region X (Northern Mindanao),Camiguin,Mambajao (Capital),0,0,5
Region X (Northern Mindanao),Camiguin,Sagay,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Bacolod,0,0,2
Region X (Northern Mindanao),Lanao del Norte,Baloi,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Baroy,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Iligan City,1,1,76
Region X (Northern Mindanao),Lanao del Norte,Kapatagan,0,0,3
Region X (Northern Mindanao),Lanao del Norte,Kauswagan,0,0,3
Region X (Northern Mindanao),Lanao del Norte,Kolambugan,0,0,1
Region X (Northern Mindanao),Lanao del Norte,Lala,1,0,3
Region X (Northern Mindanao),Lanao del Norte,Linamon,0,0,1
Region X (Northern Mindanao),Lanao del Norte,Magsaysay,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Maigo,0,0,2
Region X (Northern Mindanao),Lanao del Norte,Matungao,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Munai,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Nunangan,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Pantao Ragat,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Pantar,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Poona Piagaso,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Salvador,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Sapad,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Sultan Naga Dimaporo (Karomatan),0,0,0
Region X (Northern Mindanao),Lanao del Norte,Tagoloan,2,0,4
Region X (Northern Mindanao),Lanao del Norte,Tangcal,0,0,0
Region X (Northern Mindanao),Lanao del Norte,Tubod (Capital),0,0,5
Region X (Northern Mindanao),Misamis Occidental,Aloran,0,1,0
Region X (Northern Mindanao),Misamis Occidental,Baliangao,0,0,0
Region X (Northern Mindanao),Misamis Occidental,Bonifacio,0,0,0
Region X (Northern Mindanao),Misamis Occidental,Calamba,0,0,3
Region X (Northern Mindanao),Misamis Occidental,Clarin,0,0,0
Region X (Northern Mindanao),Misamis Occidental,Concepcion,0,0,0
Region X (Northern Mindanao),Misamis Occidental,Don Victoriano Chiongbian (Don Mariano Marcos),0,0,0
Region X (Northern Mindanao),Misamis Occidental,Jimenez,0,0,1
Region X (Northern Mindanao),Misamis Occidental,Lopez Jaena,0,0,0
Region X (Northern Mindanao),Misamis Occidental,Oroquieta (City/Capital),1,0,12
Region X (Northern Mindanao),Misamis Occidental,Ozamis (City),1,3,41
Region X (Northern Mindanao),Misamis Occidental,Panaon,0,0,1
Region X (Northern Mindanao),Misamis Occidental,Plaridel,0,0,2
Region X (Northern Mindanao),Misamis Occidental,Sapang Dalaga,0,0,0
Region X (Northern Mindanao),Misamis Occidental,Sinacaban,0,0,2
Region X (Northern Mindanao),Misamis Occidental,Tangub (City),0,0,1
Region X (Northern Mindanao),Misamis Occidental,Tudela,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Alubijid,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Balingasag,1,0,2
Region X (Northern Mindanao),Misamis Oriental,Balingoan,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Binuangan,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Cagayan De Oro (City/Capital),5,16,259
Region X (Northern Mindanao),Misamis Oriental,Claveria,0,0,0
Region X (Northern Mindanao),Misamis Oriental,El Salvador City,2,1,5
Region X (Northern Mindanao),Misamis Oriental,Gingoog (City),1,0,10
Region X (Northern Mindanao),Misamis Oriental,Gitagum,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Initao,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Jasaan,0,0,3
Region X (Northern Mindanao),Misamis Oriental,Kinoguitan,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Lagonglong,0,0,1
Region X (Northern Mindanao),Misamis Oriental,Laguindingan,0,0,4
Region X (Northern Mindanao),Misamis Oriental,Libertad,1,0,0
Region X (Northern Mindanao),Misamis Oriental,Lugait,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Magsaysay (Linugos),0,0,2
Region X (Northern Mindanao),Misamis Oriental,Manticao,1,0,1
Region X (Northern Mindanao),Misamis Oriental,Medina,0,0,4
Region X (Northern Mindanao),Misamis Oriental,Naawan,0,0,1
Region X (Northern Mindanao),Misamis Oriental,Opol,0,0,2
Region X (Northern Mindanao),Misamis Oriental,Salay,1,0,1
Region X (Northern Mindanao),Misamis Oriental,Sugbongcogon,0,0,2
Region X (Northern Mindanao),Misamis Oriental,Tagoloan,0,0,0
Region X (Northern Mindanao),Misamis Oriental,Talisayan,0,0,1
Region X (Northern Mindanao),Misamis Oriental,Villanueva,1,0,7
Region XI (Davao Region),Compostela Valley Province,Asuncion (Saug),0,0,1
Region XI (Davao Region),Compostela Valley Province,Braulio E Dujali,0,0,0
Region XI (Davao Region),Compostela Valley Province,Carmen,1,0,1
Region XI (Davao Region),Compostela Valley Province,Compostela,2,0,1
Region XI (Davao Region),Compostela Valley Province,Island Garden City Of Samal,2,0,8
Region XI (Davao Region),Compostela Valley Province,Kapalong,2,0,1
Region XI (Davao Region),Compostela Valley Province,Laak (San Vicente),0,0,0
Region XI (Davao Region),Compostela Valley Province,Mabini (Dona Alicia),0,0,0
Region XI (Davao Region),Compostela Valley Province,Maco,0,0,0
Region XI (Davao Region),Compostela Valley Province,Maragusan (San Mariano),2,0,0
Region XI (Davao Region),Compostela Valley Province,Mawab,0,0,0
Region XI (Davao Region),Compostela Valley Province,Monkayo,2,0,2
Region XI (Davao Region),Compostela Valley Province,Montevista,0,0,1
Region XI (Davao Region),Compostela Valley Province,Nabunturan (Capital),4,0,7
Region XI (Davao Region),Compostela Valley Province,New Bataan,0,0,0
Region XI (Davao Region),Compostela Valley Province,New Corella,1,0,0
Region XI (Davao Region),Compostela Valley Province,Panabo City,6,2,22
Region XI (Davao Region),Compostela Valley Province,Pantukan,2,0,0
Region XI (Davao Region),Compostela Valley Province,San Isidro,1,0,0
Region XI (Davao Region),Compostela Valley Province,Santo Tomas,4,0,2
Region XI (Davao Region),Compostela Valley Province,Tagum (City/Capital),6,9,66
Region XI (Davao Region),Compostela Valley Province,Talaingod,0,0,0
Region XI (Davao Region),Davao Occidental,Don Marcelino,0,0,0
Region XI (Davao Region),Davao Occidental,Jose Abad Santos (Trinidad),0,0,0
Region XI (Davao Region),Davao Occidental,Malita,2,0,2
Region XI (Davao Region),Davao Occidental,Santa Maria,1,0,1
Region XI (Davao Region),Davao Occidental,Sarangani,0,1,0
Region XI (Davao Region),Davao Oriental,Baganga,2,0,0
Region XI (Davao Region),Davao Oriental,Banaybanay,1,0,1
Region XI (Davao Region),Davao Oriental,Boston,0,0,0
Region XI (Davao Region),Davao Oriental,Caraga,0,0,0
Region XI (Davao Region),Davao Oriental,Cateel,0,1,0
Region XI (Davao Region),Davao Oriental,City Of Mati (Capital),3,0,16
Region XI (Davao Region),Davao Oriental,Governor Generoso,1,0,0
Region XI (Davao Region),Davao Oriental,Lupon,2,0,2
Region XI (Davao Region),Davao Oriental,Manay,1,0,0
Region XI (Davao Region),Davao Oriental,San Isidro,0,0,1
Region XI (Davao Region),Davao Oriental,Tarragona,0,0,0
Region XI (Davao Region),Davao del Sur,Bansalan,2,0,3
Region XI (Davao Region),Davao del Sur,Davao (City),43,43,491
Region XI (Davao Region),Davao del Sur,Digos (City/Capital),4,2,38
Region XI (Davao Region),Davao del Sur,Hagonoy,0,0,1
Region XI (Davao Region),Davao del Sur,Kiblawan,0,0,0
Region XI (Davao Region),Davao del Sur,Magsaysay,0,0,0
Region XI (Davao Region),Davao del Sur,Malalag,0,0,1
Region XI (Davao Region),Davao del Sur,Matanao,0,0,4
Region XI (Davao Region),Davao del Sur,Padada,0,1,2
Region XI (Davao Region),Davao del Sur,Santa Cruz,1,0,6
Region XI (Davao Region),Davao del Sur,Sulop,0,0,2
Region XII (SOCCSKSARGEN),North Cotabato,Alamada,1,0,0
Region XII (SOCCSKSARGEN),North Cotabato,Aleosan,0,0,0
Region XII (SOCCSKSARGEN),North Cotabato,Antipas,1,0,0
Region XII (SOCCSKSARGEN),North Cotabato,Arakan,0,0,0
Region XII (SOCCSKSARGEN),North Cotabato,Banisilan,0,0,0
Region XII (SOCCSKSARGEN),North Cotabato,Carmen,1,0,1
Region XII (SOCCSKSARGEN),North Cotabato,Cotabato City,0,0,52
Region XII (SOCCSKSARGEN),North Cotabato,Kabacan,2,0,9
Region XII (SOCCSKSARGEN),North Cotabato,Kidapawan (City/Capital),4,1,37
Region XII (SOCCSKSARGEN),North Cotabato,Libungan,1,0,0
Region XII (SOCCSKSARGEN),North Cotabato,M'Lang,2,0,1
Region XII (SOCCSKSARGEN),North Cotabato,Magpet,0,0,2
Region XII (SOCCSKSARGEN),North Cotabato,Makilala,1,0,2
Region XII (SOCCSKSARGEN),North Cotabato,Matalam,1,0,2
Region XII (SOCCSKSARGEN),North Cotabato,Midsayap,1,0,13
Region XII (SOCCSKSARGEN),North Cotabato,Pigkawayan,3,0,1
Region XII (SOCCSKSARGEN),North Cotabato,Pikit,0,0,0
Region XII (SOCCSKSARGEN),North Cotabato,President Roxas,0,0,0
Region XII (SOCCSKSARGEN),North Cotabato,Tulunan,1,0,1
Region XII (SOCCSKSARGEN),Sarangani,Alabel (Capital),0,0,6
Region XII (SOCCSKSARGEN),Sarangani,Glan,1,0,1
Region XII (SOCCSKSARGEN),Sarangani,Kiamba,0,0,1
Region XII (SOCCSKSARGEN),Sarangani,Maasim,0,0,1
Region XII (SOCCSKSARGEN),Sarangani,Maitum,0,0,1
Region XII (SOCCSKSARGEN),Sarangani,Malapatan,0,0,1
Region XII (SOCCSKSARGEN),Sarangani,Malungon,1,0,1
Region XII (SOCCSKSARGEN),South Cotabato,Banga,0,0,2
Region XII (SOCCSKSARGEN),South Cotabato,City of Koronadal (Capital),1,2,58
Region XII (SOCCSKSARGEN),South Cotabato,General Santos City (Dadiangas),5,9,135
Region XII (SOCCSKSARGEN),South Cotabato,Lake Sebu,0,0,0
Region XII (SOCCSKSARGEN),South Cotabato,Norala,2,0,1
Region XII (SOCCSKSARGEN),South Cotabato,Polomolok,0,0,19
Region XII (SOCCSKSARGEN),South Cotabato,Santo Nino,0,0,1
Region XII (SOCCSKSARGEN),South Cotabato,Surallah,2,0,7
Region XII (SOCCSKSARGEN),South Cotabato,T'Boli,1,0,1
Region XII (SOCCSKSARGEN),South Cotabato,Tampakan,0,0,2
Region XII (SOCCSKSARGEN),South Cotabato,Tantangan,0,0,1
Region XII (SOCCSKSARGEN),South Cotabato,Tupi,1,0,3
Region XII (SOCCSKSARGEN),Sultan Kudarat,Bagumbayan,0,0,0
Region XII (SOCCSKSARGEN),Sultan Kudarat,Columbio,0,0,0
Region XII (SOCCSKSARGEN),Sultan Kudarat,Esperanza,1,0,3
Region XII (SOCCSKSARGEN),Sultan Kudarat,Isulan (Capital),1,0,12
Region XII (SOCCSKSARGEN),Sultan Kudarat,Kalamansig,1,0,1
Region XII (SOCCSKSARGEN),Sultan Kudarat,Lambayong (Mariano Marcos),0,0,1
Region XII (SOCCSKSARGEN),Sultan Kudarat,Lebak,1,0,3
Region XII (SOCCSKSARGEN),Sultan Kudarat,Lutayan,0,0,0
Region XII (SOCCSKSARGEN),Sultan Kudarat,Palimbang,0,0,0
Region XII (SOCCSKSARGEN),Sultan Kudarat,President Quirino,0,1,0
Region XII (SOCCSKSARGEN),Sultan Kudarat,Sen. Ninoy Aquino,0,0,1
Region XII (SOCCSKSARGEN),Sultan Kudarat,Tacurong City,2,1,25
Region XIII (Caraga),Agusan del Norte,Buenavista,1,0,0
Region XIII (Caraga),Agusan del Norte,Butuan (City/Capital),4,5,82
Region XIII (Caraga),Agusan del Norte,Cabadbaran City,3,1,4
Region XIII (Caraga),Agusan del Norte,Carmen,0,0,0
Region XIII (Caraga),Agusan del Norte,Jabonga,0,0,0
Region XIII (Caraga),Agusan del Norte,Kitcharao,0,0,1
Region XIII (Caraga),Agusan del Norte,Las Nieves,0,0,0
Region XIII (Caraga),Agusan del Norte,Magallanes,0,0,1
Region XIII (Caraga),Agusan del Norte,Nasipit,1,0,1
Region XIII (Caraga),Agusan del Norte,Remedios T. Romualdez,0,0,0
Region XIII (Caraga),Agusan del Norte,Santiago,0,0,1
Region XIII (Caraga),Agusan del Norte,Tubay,0,0,0
Region XIII (Caraga),Agusan del Sur,Bayugan City,1,2,10
Region XIII (Caraga),Agusan del Sur,Bunawan,0,1,1
Region XIII (Caraga),Agusan del Sur,Esperanza,0,0,1
Region XIII (Caraga),Agusan del Sur,La Paz,0,0,0
Region XIII (Caraga),Agusan del Sur,Loreto,0,0,0
Region XIII (Caraga),Agusan del Sur,Prosperidad (Capital),0,2,4
Region XIII (Caraga),Agusan del Sur,Rosario,0,1,0
Region XIII (Caraga),Agusan del Sur,San Francisco,3,1,23
Region XIII (Caraga),Agusan del Sur,San Luis,0,0,0
Region XIII (Caraga),Agusan del Sur,Santa Josefa,0,1,0
Region XIII (Caraga),Agusan del Sur,Sibagat,0,0,0
Region XIII (Caraga),Agusan del Sur,Talacogon,0,0,1
Region XIII (Caraga),Agusan del Sur,Trento,1,2,3
Region XIII (Caraga),Agusan del Sur,Veruela,0,0,0
Region XIII (Caraga),Dinagat Islands,Basilisa (Rizal),0,0,2
Region XIII (Caraga),Dinagat Islands,Cagdianao,0,0,1
Region XIII (Caraga),Dinagat Islands,Dinagat,0,0,1
Region XIII (Caraga),Dinagat Islands,Libjo,0,0,0
Region XIII (Caraga),Dinagat Islands,Loreto,0,0,0
Region XIII (Caraga),Dinagat Islands,San Jose (Capital),0,0,4
Region XIII (Caraga),Dinagat Islands,Tubajon,0,0,0
Region XIII (Caraga),Surigao del Norte,Alegria,1,0,0
Region XIII (Caraga),Surigao del Norte,Bacuag,0,0,1
Region XIII (Caraga),Surigao del Norte,Burgos,0,0,0
Region XIII (Caraga),Surigao del Norte,Claver,3,0,8
Region XIII (Caraga),Surigao del Norte,Dapa,0,0,2
Region XIII (Caraga),Surigao del Norte,Del Carmen,0,0,2
Region XIII (Caraga),Surigao del Norte,Gen Luna,1,0,2
Region XIII (Caraga),Surigao del Norte,Gigaquit,0,0,0
Region XIII (Caraga),Surigao del Norte,Mainit,0,1,0
Region XIII (Caraga),Surigao del Norte,Malimono,0,0,0
Region XIII (Caraga),Surigao del Norte,Pilar,0,0,0
Region XIII (Caraga),Surigao del Norte,Placer,0,0,2
Region XIII (Caraga),Surigao del Norte,San Benito,0,0,0
Region XIII (Caraga),Surigao del Norte,San Francisco,0,0,0
Region XIII (Caraga),Surigao del Norte,San Isidro,0,0,0
Region XIII (Caraga),Surigao del Norte,Santa Monica (Sapao),0,0,0
Region XIII (Caraga),Surigao del Norte,Sison,0,0,0
Region XIII (Caraga),Surigao del Norte,Socorro,0,0,0
Region XIII (Caraga),Surigao del Norte,Surigao (City/Capital),1,3,44
Region XIII (Caraga),Surigao del Norte,Tagana-An,0,0,0
Region XIII (Caraga),Surigao del Norte,Tubod,0,0,0
Region XIII (Caraga),Surigao del Sur,Barobo,1,1,0
Region XIII (Caraga),Surigao del Sur,Bayabas,0,0,0
Region XIII (Caraga),Surigao del Sur,Bislig City,1,1,11
Region XIII (Caraga),Surigao del Sur,Cagwait,0,1,0
Region XIII (Caraga),Surigao del Sur,Cantilan,3,0,1
Region XIII (Caraga),Surigao del Sur,Carmen,0,0,1
Region XIII (Caraga),Surigao del Sur,Carrascal,0,1,2
Region XIII (Caraga),Surigao del Sur,Cortes,0,0,0
Region XIII (Caraga),Surigao del Sur,Hinatuan,0,1,2
Region XIII (Caraga),Surigao del Sur,Lanuza,0,0,0
Region XIII (Caraga),Surigao del Sur,Lianga,1,1,0
Region XIII (Caraga),Surigao del Sur,Lingig,1,1,0
Region XIII (Caraga),Surigao del Sur,Madrid,2,1,2
Region XIII (Caraga),Surigao del Sur,Marihatag,0,1,0
Region XIII (Caraga),Surigao del Sur,San Agustin,0,1,1
Region XIII (Caraga),Surigao del Sur,San Miguel,0,0,1
Region XIII (Caraga),Surigao del Sur,Tagbina,0,1,1
Region XIII (Caraga),Surigao del Sur,Tago,0,0,0
Region XIII (Caraga),Surigao del Sur,Tandag City,3,2,18
